fuel,unit,summary_stat,subsample,summary_time,time_period,segmentation_variable_1,segment_1_value,value,n_sample,n_statistic,mean_temp,mean_hdd,decimal_places,weekday_weekend,mean_floor_area,n_mean_floor_area,mean_bedrooms,n_mean_bedrooms,mean_occupants,n_mean_occupants
Net Electricity,kWh,25th percentile,all,2020,2020,currentEnergyRating_merge,F and G,6.124,67.0,10.0,10.995999999999999,5.148,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,mean,all,2020,2020,currentEnergyRating_merge,F and G,41.071999999999996,46.0,46.0,11.120999999999999,5.086,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,standard deviation,all,2020,2020,currentEnergyRating_merge,F and G,24.323,46.0,46.0,11.120999999999999,5.086,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,median,all,2020,2020,currentEnergyRating_merge,F and G,36.603,46.0,10.0,11.120999999999999,5.086,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,75th percentile,all,2020,2020,currentEnergyRating_merge,F and G,54.12,46.0,10.0,11.120999999999999,5.086,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,25th percentile,all,2020,2020,currentEnergyRating_merge,F and G,23.631999999999998,46.0,10.0,11.120999999999999,5.086,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,mean,all,Jan-20,2020,currentEnergyRating_merge,F and G,16.613,70.0,70.0,6.789,8.662,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,standard deviation,all,Jan-20,2020,currentEnergyRating_merge,F and G,23.348000000000003,70.0,70.0,6.789,8.662,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,median,all,Jan-20,2020,currentEnergyRating_merge,F and G,10.902000000000001,70.0,10.0,6.789,8.662,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,75th percentile,all,Jan-20,2020,currentEnergyRating_merge,F and G,16.271,70.0,10.0,6.789,8.662,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,25th percentile,all,Jan-20,2020,currentEnergyRating_merge,F and G,6.093999999999999,70.0,10.0,6.789,8.662,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,mean,all,Jan-20,2020,currentEnergyRating_merge,F and G,71.275,47.0,47.0,6.7410000000000005,8.691,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,standard deviation,all,Jan-20,2020,currentEnergyRating_merge,F and G,39.437,47.0,47.0,6.7410000000000005,8.691,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,median,all,Jan-20,2020,currentEnergyRating_merge,F and G,74.262,47.0,10.0,6.7410000000000005,8.691,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,75th percentile,all,Jan-20,2020,currentEnergyRating_merge,F and G,107.772,47.0,10.0,6.7410000000000005,8.691,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,25th percentile,all,Jan-20,2020,currentEnergyRating_merge,F and G,44.937,47.0,10.0,6.7410000000000005,8.691,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,mean,all,Feb-20,2020,currentEnergyRating_merge,F and G,15.012,147.0,147.0,6.66,8.802,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,standard deviation,all,Feb-20,2020,currentEnergyRating_merge,F and G,18.840999999999998,147.0,147.0,6.66,8.802,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,median,all,Feb-20,2020,currentEnergyRating_merge,F and G,9.917,147.0,10.0,6.66,8.802,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,75th percentile,all,Feb-20,2020,currentEnergyRating_merge,F and G,15.254000000000001,147.0,10.0,6.66,8.802,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,25th percentile,all,Feb-20,2020,currentEnergyRating_merge,F and G,6.41,147.0,10.0,6.66,8.802,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,mean,all,Feb-20,2020,currentEnergyRating_merge,F and G,72.817,79.0,79.0,6.8389999999999995,8.629,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,standard deviation,all,Feb-20,2020,currentEnergyRating_merge,F and G,41.427,79.0,79.0,6.8389999999999995,8.629,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,median,all,Feb-20,2020,currentEnergyRating_merge,F and G,64.232,79.0,10.0,6.8389999999999995,8.629,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,75th percentile,all,Feb-20,2020,currentEnergyRating_merge,F and G,109.13600000000001,79.0,10.0,6.8389999999999995,8.629,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,25th percentile,all,Feb-20,2020,currentEnergyRating_merge,F and G,42.422,79.0,10.0,6.8389999999999995,8.629,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,mean,all,Mar-20,2020,currentEnergyRating_merge,F and G,14.145999999999999,167.0,167.0,6.67,8.766,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,standard deviation,all,Mar-20,2020,currentEnergyRating_merge,F and G,16.525,167.0,167.0,6.67,8.766,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,median,all,Mar-20,2020,currentEnergyRating_merge,F and G,9.964,167.0,10.0,6.67,8.766,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,75th percentile,all,Mar-20,2020,currentEnergyRating_merge,F and G,15.437000000000001,167.0,10.0,6.67,8.766,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,25th percentile,all,Mar-20,2020,currentEnergyRating_merge,F and G,6.2589999999999995,167.0,10.0,6.67,8.766,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,mean,all,Mar-20,2020,currentEnergyRating_merge,F and G,65.88,92.0,92.0,6.763999999999999,8.652999999999999,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,standard deviation,all,Mar-20,2020,currentEnergyRating_merge,F and G,50.31,92.0,92.0,6.763999999999999,8.652999999999999,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,median,all,Mar-20,2020,currentEnergyRating_merge,F and G,56.036,92.0,10.0,6.763999999999999,8.652999999999999,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,75th percentile,all,Mar-20,2020,currentEnergyRating_merge,F and G,90.223,92.0,10.0,6.763999999999999,8.652999999999999,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,25th percentile,all,Mar-20,2020,currentEnergyRating_merge,F and G,36.765,92.0,10.0,6.763999999999999,8.652999999999999,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,mean,all,Apr-20,2020,currentEnergyRating_merge,F and G,11.505999999999998,170.0,170.0,10.247,5.52,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,standard deviation,all,Apr-20,2020,currentEnergyRating_merge,F and G,12.013,170.0,170.0,10.247,5.52,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,median,all,Apr-20,2020,currentEnergyRating_merge,F and G,8.955,170.0,10.0,10.247,5.52,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,75th percentile,all,Apr-20,2020,currentEnergyRating_merge,F and G,13.057,170.0,10.0,10.247,5.52,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,25th percentile,all,Apr-20,2020,currentEnergyRating_merge,F and G,5.652,170.0,10.0,10.247,5.52,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,mean,all,Apr-20,2020,currentEnergyRating_merge,F and G,30.741999999999997,95.0,95.0,10.472000000000001,5.315,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,standard deviation,all,Apr-20,2020,currentEnergyRating_merge,F and G,22.669,95.0,95.0,10.472000000000001,5.315,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,median,all,Apr-20,2020,currentEnergyRating_merge,F and G,24.381,95.0,10.0,10.472000000000001,5.315,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,75th percentile,all,Apr-20,2020,currentEnergyRating_merge,F and G,43.65,95.0,10.0,10.472000000000001,5.315,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,25th percentile,all,Apr-20,2020,currentEnergyRating_merge,F and G,13.574000000000002,95.0,10.0,10.472000000000001,5.315,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,mean,all,May-20,2020,currentEnergyRating_merge,F and G,9.782,179.0,179.0,12.66,3.86,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,standard deviation,all,May-20,2020,currentEnergyRating_merge,F and G,10.22,179.0,179.0,12.66,3.86,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,median,all,May-20,2020,currentEnergyRating_merge,F and G,8.208,179.0,10.0,12.66,3.86,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,75th percentile,all,May-20,2020,currentEnergyRating_merge,F and G,11.831,179.0,10.0,12.66,3.86,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,25th percentile,all,May-20,2020,currentEnergyRating_merge,F and G,4.927,179.0,10.0,12.66,3.86,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,mean,all,May-20,2020,currentEnergyRating_merge,F and G,19.34,103.0,103.0,12.833,3.767,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,standard deviation,all,May-20,2020,currentEnergyRating_merge,F and G,18.235,103.0,103.0,12.833,3.767,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,median,all,May-20,2020,currentEnergyRating_merge,F and G,15.814,103.0,10.0,12.833,3.767,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,75th percentile,all,May-20,2020,currentEnergyRating_merge,F and G,26.17,103.0,10.0,12.833,3.767,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,25th percentile,all,May-20,2020,currentEnergyRating_merge,F and G,8.645,103.0,10.0,12.833,3.767,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,mean,all,Jun-20,2020,currentEnergyRating_merge,F and G,9.082,181.0,181.0,15.030999999999999,1.806,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,standard deviation,all,Jun-20,2020,currentEnergyRating_merge,F and G,8.249,181.0,181.0,15.030999999999999,1.806,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,median,all,Jun-20,2020,currentEnergyRating_merge,F and G,7.632000000000001,181.0,10.0,15.030999999999999,1.806,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,75th percentile,all,Jun-20,2020,currentEnergyRating_merge,F and G,11.458,181.0,10.0,15.030999999999999,1.806,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,25th percentile,all,Jun-20,2020,currentEnergyRating_merge,F and G,4.8180000000000005,181.0,10.0,15.030999999999999,1.806,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,mean,all,Jun-20,2020,currentEnergyRating_merge,F and G,11.472999999999999,105.0,105.0,15.187999999999999,1.736,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,standard deviation,all,Jun-20,2020,currentEnergyRating_merge,F and G,9.412,105.0,105.0,15.187999999999999,1.736,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,median,all,Jun-20,2020,currentEnergyRating_merge,F and G,9.695,105.0,10.0,15.187999999999999,1.736,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,75th percentile,all,Jun-20,2020,currentEnergyRating_merge,F and G,15.897,105.0,10.0,15.187999999999999,1.736,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,25th percentile,all,Jun-20,2020,currentEnergyRating_merge,F and G,4.369,105.0,10.0,15.187999999999999,1.736,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,mean,all,Jul-20,2020,currentEnergyRating_merge,F and G,8.923,184.0,184.0,15.814,1.146,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,standard deviation,all,Jul-20,2020,currentEnergyRating_merge,F and G,5.9510000000000005,184.0,184.0,15.814,1.146,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,median,all,Jul-20,2020,currentEnergyRating_merge,F and G,7.612,184.0,10.0,15.814,1.146,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,75th percentile,all,Jul-20,2020,currentEnergyRating_merge,F and G,11.052999999999999,184.0,10.0,15.814,1.146,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,25th percentile,all,Jul-20,2020,currentEnergyRating_merge,F and G,5.187,184.0,10.0,15.814,1.146,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,mean,all,Jul-20,2020,currentEnergyRating_merge,F and G,9.871,105.0,105.0,15.952,1.078,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,standard deviation,all,Jul-20,2020,currentEnergyRating_merge,F and G,9.214,105.0,105.0,15.952,1.078,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,median,all,Jul-20,2020,currentEnergyRating_merge,F and G,8.072000000000001,105.0,10.0,15.952,1.078,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,75th percentile,all,Jul-20,2020,currentEnergyRating_merge,F and G,13.245,105.0,10.0,15.952,1.078,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,25th percentile,all,Jul-20,2020,currentEnergyRating_merge,F and G,4.47,105.0,10.0,15.952,1.078,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,mean,all,Aug-20,2020,currentEnergyRating_merge,F and G,8.824,196.0,196.0,17.288,0.7609999999999999,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,standard deviation,all,Aug-20,2020,currentEnergyRating_merge,F and G,6.02,196.0,196.0,17.288,0.7609999999999999,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,median,all,Aug-20,2020,currentEnergyRating_merge,F and G,7.67,196.0,10.0,17.288,0.7609999999999999,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,75th percentile,all,Aug-20,2020,currentEnergyRating_merge,F and G,10.87,196.0,10.0,17.288,0.7609999999999999,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,25th percentile,all,Aug-20,2020,currentEnergyRating_merge,F and G,4.852,196.0,10.0,17.288,0.7609999999999999,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,mean,all,Aug-20,2020,currentEnergyRating_merge,F and G,9.476,110.0,110.0,17.465,0.705,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,standard deviation,all,Aug-20,2020,currentEnergyRating_merge,F and G,10.201,110.0,110.0,17.465,0.705,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,median,all,Aug-20,2020,currentEnergyRating_merge,F and G,7.527,110.0,10.0,17.465,0.705,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,75th percentile,all,Aug-20,2020,currentEnergyRating_merge,F and G,11.072000000000001,110.0,10.0,17.465,0.705,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,25th percentile,all,Aug-20,2020,currentEnergyRating_merge,F and G,3.6830000000000003,110.0,10.0,17.465,0.705,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,mean,all,Sep-20,2020,currentEnergyRating_merge,F and G,10.116,205.0,205.0,14.215,2.271,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,standard deviation,all,Sep-20,2020,currentEnergyRating_merge,F and G,10.031,205.0,205.0,14.215,2.271,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,median,all,Sep-20,2020,currentEnergyRating_merge,F and G,7.71,205.0,10.0,14.215,2.271,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,75th percentile,all,Sep-20,2020,currentEnergyRating_merge,F and G,12.190999999999999,205.0,10.0,14.215,2.271,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Net Electricity,kWh,25th percentile,all,Sep-20,2020,currentEnergyRating_merge,F and G,5.154,205.0,10.0,14.215,2.271,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,mean,all,Sep-20,2020,currentEnergyRating_merge,F and G,16.543,114.0,114.0,14.280999999999999,2.253,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,standard deviation,all,Sep-20,2020,currentEnergyRating_merge,F and G,14.949000000000002,114.0,114.0,14.280999999999999,2.253,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,median,all,Sep-20,2020,currentEnergyRating_merge,F and G,12.324000000000002,114.0,10.0,14.280999999999999,2.253,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,75th percentile,all,Sep-20,2020,currentEnergyRating_merge,F and G,20.073,114.0,10.0,14.280999999999999,2.253,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
Gas,kWh,25th percentile,all,Sep-20,2020,currentEnergyRating_merge,F and G,7.392,114.0,10.0,14.280999999999999,2.253,3.0,both,118.59021487603307,242.0,3.1271929824561404,228.0,2.4008810572687223,227.0
